691.4,403.4551724137931,145.0,0.8392156862745098,121.68627450980392
513.8723404255319,255.05319148936172,94.0,0.9607843137254902,90.31372549019608
53.86516853932584,651.5056179775281,89.0,0.8901960784313725,79.22745098039215
195.47761194029852,403.7014925373134,67.0,1.0,67.0
642.6734693877551,45.571428571428555,49.0,0.9921568627450981,48.615686274509805
481.5405405405405,158.91891891891896,37.0,1.0,37.0
256.5,530.8333333333334,36.0,0.8549019607843137,30.77647058823529
628.7096774193549,285.7096774193548,31.0,0.8823529411764706,27.352941176470587
571.75,17.75,20.0,0.9647058823529412,19.294117647058822
L
7,6
7,5,3
3,6
1,2,6
8
8,1
0,2,3
0,1
4,5