395.38157894736844,380.2894736842105,152.0,0.9490196078431372,144.25098039215686
359.8955223880597,531.6940298507462,134.0,1.0,134.0
533.2115384615385,746.5,104.0,0.9333333333333333,97.06666666666666
156.2325581395349,501.7093023255814,86.0,1.0,86.0
636.1443298969073,443.659793814433,97.0,0.8313725490196079,80.64313725490196
331.54761904761904,163.22619047619048,84.0,0.9058823529411765,76.09411764705882
251.45454545454547,75.5454545454545,77.0,0.9882352941176471,76.09411764705882
129.18571428571428,393.37142857142857,70.0,0.996078431372549,69.72549019607843
724.7936507936508,306.8888888888889,63.0,1.0,63.0
764.3953488372093,268.93023255813955,43.0,0.8980392156862745,38.615686274509805
654.3265306122449,273.57142857142856,49.0,0.7803921568627451,38.23921568627451
130.45714285714286,48.08571428571429,35.0,0.8862745098039215,31.019607843137255
L
1,4,5,7
0,2,3
1,4
1,7
0,2,8,10
0,6
5,11
0,3
4,9
8
4
6